Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,error_message,run_id,time_stamp
TXN_4152036,ERROR,,3.0,6.0,Cash,,UNKNOWN,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.324926
TXN_9452225,Tea,1,1.5,1.5,ERROR,In-store,2023-02-26,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.337422
TXN_3789752,Juice,3,ERROR,9.0,Digital Wallet,Takeaway,2023-12-16,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.350576
TXN_2865033,Coffee,2,2.0,,Cash,,2023-08-03,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.364407
TXN_3810451,Juice,4,3.0,12.0,,ERROR,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.377433
TXN_7507962,Smoothie,4,UNKNOWN,16.0,UNKNOWN,,2023-06-22,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.390715
TXN_1109715,Cake,1,ERROR,3.0,UNKNOWN,In-store,2023-07-15,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.403953
TXN_8320245,Tea,3,1.5,4.5,,Takeaway,2023-04-09,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.419637
TXN_2744907,Salad,2,5.0,10.0,Digital Wallet,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.432384
TXN_7596587,Tea,3,1.5,4.5,Credit Card,,2023-02-08,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.444765
TXN_7609853,Sandwich,,4.0,4.0,Digital Wallet,In-store,2023-04-22,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.458309
TXN_8298311,Tea,2,1.5,3.0,Digital Wallet,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.470625
TXN_6744866,Tea,4,1.5,6.0,,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.483924
TXN_3142258,Salad,4,5.0,ERROR,,Takeaway,2023-11-03,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.496537
TXN_8764825,Smoothie,3,4.0,12.0,Cash,,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.510196
TXN_9349962,,4,4.0,16.0,,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.522652
TXN_6352917,Salad,5,5.0,UNKNOWN,Cash,UNKNOWN,2023-05-05,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.537599
TXN_3946544,Cake,5,3.0,15.0,Credit Card,,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.550999
TXN_1921262,Sandwich,,4.0,8.0,ERROR,ERROR,2023-11-24,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.564481
TXN_1259824,Cookie,,1.0,5.0,Digital Wallet,Takeaway,2023-04-29,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.576451
TXN_6868049,Juice,5,3.0,15.0,Digital Wallet,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.588969
TXN_9907327,Salad,ERROR,5.0,10.0,Credit Card,ERROR,2023-10-07,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.602751
TXN_9289174,Cake,ERROR,,12.0,Digital Wallet,In-store,2023-12-30,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.616471
TXN_7228816,Salad,1,ERROR,5.0,,In-store,2023-04-21,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.631508
TXN_1503602,Tea,5,1.5,7.5,Digital Wallet,,2023-12-16,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.645276
TXN_2962976,Juice,UNKNOWN,3.0,ERROR,,,2023-03-17,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.662598
TXN_4266787,Juice,4,,12.0,Credit Card,Takeaway,2023-01-12,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.717582
TXN_8255965,Juice,,3.0,6.0,,In-store,2023-11-16,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.731271
TXN_8964812,Salad,4,,20.0,Digital Wallet,,2023-10-14,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.744437
TXN_9356512,Salad,,5.0,15.0,Credit Card,,2023-06-06,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.757969
TXN_8032010,Tea,1,1.5,1.5,Cash,,2023-06-14,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.770910
TXN_7806146,Cake,3,ERROR,9.0,Digital Wallet,In-store,2023-01-30,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.786463
TXN_1079239,Smoothie,1,,4.0,,Takeaway,2023-02-08,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.799483
TXN_4679409,ERROR,,2.0,2.0,,In-store,2023-03-25,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.812338
TXN_5476465,Cake,,3.0,12.0,Cash,In-store,2023-06-23,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.826181
TXN_2977414,Cake,4,3.0,ERROR,UNKNOWN,,2023-06-09,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.838720
TXN_6434414,,1,2.0,,Digital Wallet,Takeaway,2023-03-10,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.851055
TXN_5051924,Tea,5,1.5,7.5,,,2023-05-23,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.864590
TXN_1777959,Tea,5,1.5,7.5,,Takeaway,2023-10-18,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.881050
TXN_8386792,Coffee,UNKNOWN,2.0,6.0,,In-store,2023-10-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.894220
TXN_6347472,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-03-22,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.908227
TXN_6178152,UNKNOWN,5,1.5,7.5,,ERROR,2023-12-26,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.921746
TXN_3477767,Cookie,3,,3.0,Digital Wallet,,UNKNOWN,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.934993
TXN_9989415,Smoothie,5,UNKNOWN,20.0,Credit Card,Takeaway,2023-05-26,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.947770
TXN_1932897,Cookie,1,1.0,1.0,ERROR,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.962972
TXN_5213542,UNKNOWN,ERROR,2.0,6.0,Credit Card,In-store,2023-08-21,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.975743
TXN_8297135,UNKNOWN,2,4.0,UNKNOWN,ERROR,,2023-09-16,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:36.990115
TXN_3145041,Tea,5,1.5,7.5,,UNKNOWN,2023-09-23,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.004579
TXN_1349738,Sandwich,3,4.0,ERROR,Cash,ERROR,2023-03-26,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.018286
TXN_5763254,Coffee,3,UNKNOWN,6.0,Digital Wallet,Takeaway,2023-09-15,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.032402
TXN_8167279,Salad,5,5.0,25.0,,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.045500
TXN_8696094,Sandwich,UNKNOWN,4.0,,,Takeaway,2023-05-14,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.058674
TXN_1090854,Cookie,UNKNOWN,1.0,3.0,Credit Card,In-store,2023-01-07,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.072027
TXN_2004851,Salad,5,5.0,25.0,Credit Card,,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.084670
TXN_1869814,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-05-24,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.096447
TXN_6916047,Coffee,2,2.0,,Digital Wallet,In-store,ERROR,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.109167
TXN_5787508,ERROR,3,UNKNOWN,9.0,Credit Card,Takeaway,2023-07-23,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.122206
TXN_4074732,Salad,3,UNKNOWN,15.0,Credit Card,UNKNOWN,2023-04-09,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.133975
TXN_5840223,Tea,4,ERROR,6.0,Cash,,2023-12-20,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.147848
TXN_5098938,Tea,5,1.5,7.5,,,2023-05-06,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.168725
TXN_7308222,Salad,2,ERROR,10.0,,Takeaway,2023-03-09,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.181267
TXN_4809497,Tea,4,1.5,6.0,Cash,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.193870
TXN_5728991,Salad,ERROR,5.0,10.0,,,2023-01-01,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.207494
TXN_3228823,,5,1.5,7.5,,,2023-01-06,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.220330
TXN_7109358,Salad,,5.0,25.0,Digital Wallet,,2023-05-02,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.233931
TXN_4015710,Juice,4,UNKNOWN,12.0,Cash,UNKNOWN,2023-05-18,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.247365
TXN_4600048,Cookie,ERROR,1.0,2.0,Cash,,2023-10-30,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.259796
TXN_7019782,Smoothie,ERROR,4.0,20.0,,,2023-10-16,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.272309
TXN_4637016,Salad,3,5.0,15.0,Credit Card,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.285154
TXN_7786214,Smoothie,1,ERROR,4.0,Credit Card,,2023-11-25,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.300665
TXN_4953450,Cookie,4,1.0,ERROR,ERROR,In-store,2023-03-10,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.315520
TXN_3394710,Sandwich,,4.0,4.0,Digital Wallet,In-store,2023-10-22,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.329874
TXN_8354174,ERROR,3,2.0,,Credit Card,ERROR,2023-12-29,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.343342
TXN_2393500,Juice,1,ERROR,3.0,Credit Card,In-store,2023-12-15,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.356677
TXN_9738758,Coffee,1,2.0,ERROR,Cash,In-store,2023-12-31,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.370327
TXN_2611990,Cookie,ERROR,1.0,3.0,Digital Wallet,Takeaway,2023-10-25,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.383502
TXN_4501168,ERROR,1,1.5,1.5,,In-store,2023-06-28,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.396477
TXN_4916272,Tea,3,1.5,4.5,ERROR,,2023-03-03,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.412091
TXN_7940202,,1,,4.0,Digital Wallet,,2023-07-23,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.427043
TXN_3172751,Juice,5,3.0,15.0,Credit Card,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.440903
TXN_7384923,Sandwich,2,4.0,UNKNOWN,,Takeaway,2023-01-24,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.453621
TXN_9018535,Cookie,2,,2.0,Digital Wallet,Takeaway,2023-05-05,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.466836
TXN_8066743,Tea,3,1.5,4.5,Cash,Takeaway,2023-11-13,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.479957
TXN_9658677,Cake,ERROR,3.0,12.0,Cash,Takeaway,UNKNOWN,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.493699
TXN_8647575,Tea,UNKNOWN,1.5,3.0,Cash,,2023-02-08,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.507064
TXN_6376175,Juice,4,UNKNOWN,12.0,Digital Wallet,Takeaway,2023-02-24,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.520225
TXN_8249251,Cake,ERROR,3.0,9.0,ERROR,In-store,2023-01-01,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.535161
TXN_3106215,Smoothie,3,4.0,ERROR,ERROR,Takeaway,2023-04-15,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.548645
TXN_7815651,Salad,1,ERROR,5.0,Cash,In-store,2023-01-16,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:37.561419
TXN_4479052,Salad,UNKNOWN,5.0,20.0,Digital Wallet,In-store,2023-12-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.275494
TXN_5134545,Tea,5,1.5,7.5,Digital Wallet,,2023-10-17,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.293102
TXN_7315198,Salad,2,UNKNOWN,10.0,,UNKNOWN,2023-09-23,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.308303
TXN_6439579,Tea,5,1.5,7.5,Credit Card,,2023-03-23,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.324100
TXN_4109764,Juice,3,3.0,ERROR,Credit Card,UNKNOWN,2023-07-12,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.338759
TXN_6387964,Tea,5,1.5,7.5,Digital Wallet,,2023-08-07,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.353638
TXN_8022689,Tea,1,1.5,1.5,Cash,Takeaway,2023-06-15,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.368568
TXN_9392028,Salad,5,ERROR,25.0,Credit Card,In-store,2023-01-13,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.382512
TXN_9402247,Salad,3,UNKNOWN,15.0,Digital Wallet,ERROR,ERROR,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.526243
TXN_8868960,Salad,5,5.0,25.0,,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.563344
TXN_5780615,Smoothie,3,4.0,ERROR,Cash,,2023-12-24,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.569784
TXN_7675823,Tea,5,1.5,7.5,,ERROR,UNKNOWN,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.582839
TXN_3110343,Tea,UNKNOWN,1.5,7.5,Digital Wallet,Takeaway,2023-06-24,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.596152
TXN_5934059,Juice,,3.0,12.0,,UNKNOWN,2023-09-26,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.608386
TXN_8717428,Salad,3,5.0,15.0,Digital Wallet,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.621193
TXN_2820693,Salad,3,UNKNOWN,15.0,Cash,Takeaway,2023-05-05,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.635113
TXN_5132327,Smoothie,ERROR,4.0,20.0,Cash,,2023-01-25,Validation error: invalid literal for int() with base 10: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.648509
TXN_1575608,Sandwich,,,20.0,ERROR,Takeaway,2023-01-05,Validation error: invalid literal for int() with base 10: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.665150
TXN_7679707,Tea,1,1.5,1.5,Credit Card,In-store,2023-07-22,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.679347
TXN_3831364,Tea,1,1.5,1.5,Digital Wallet,UNKNOWN,2023-03-03,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.692540
TXN_5038513,Cookie,2,UNKNOWN,2.0,Digital Wallet,Takeaway,2023-10-24,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.705120
TXN_5124870,Tea,1,1.5,1.5,Digital Wallet,,2023-08-11,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.717729
TXN_7833800,Coffee,2,2.0,4.0,,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.730382
TXN_3135132,Sandwich,4,4.0,16.0,Credit Card,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.742863
TXN_4316299,Tea,2,1.5,3.0,Credit Card,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.756190
TXN_2024121,Juice,5,3.0,UNKNOWN,Digital Wallet,In-store,2023-11-06,Validation error: could not convert string to float: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.768522
TXN_6287890,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-02-07,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.780821
TXN_4712887,Tea,5,1.5,7.5,Credit Card,ERROR,2023-01-04,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.794034
TXN_5447694,Smoothie,1,4.0,ERROR,Digital Wallet,In-store,2023-11-18,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.807749
TXN_8999006,Smoothie,1,4.0,,Cash,,2023-02-07,Validation error: could not convert string to float: '',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.820302
TXN_1866028,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-06-12,Total mismatch,5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.834471
TXN_3856427,Juice,4,3.0,ERROR,ERROR,In-store,2023-03-25,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.850281
TXN_3101575,Coffee,UNKNOWN,2.0,4.0,,Takeaway,2023-12-03,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.864050
TXN_4874685,Smoothie,UNKNOWN,4.0,4.0,Credit Card,In-store,UNKNOWN,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.885606
TXN_9911345,Cookie,UNKNOWN,1.0,1.0,Digital Wallet,UNKNOWN,2023-04-14,Validation error: invalid literal for int() with base 10: 'UNKNOWN',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.904965
TXN_9086709,Cake,1,ERROR,3.0,,In-store,2023-05-04,Validation error: could not convert string to float: 'ERROR',5603594e-bf89-4a79-a3a5-45460fa3d584,2026-03-08T06:11:38.919961
